X,Y,CI,Cluster,GroundwaterDepth,IrrigatedArea,Population,Region,TDS
868103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
878103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
888103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
898103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
908103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
918103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
928103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
938103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
948103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
958103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
968103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
978103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
988103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
998103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1008103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1018103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1028103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1038103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1048103.5079999999,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1058103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1068103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1078103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1088103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1098103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1108103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1118103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1128103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1138103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1148103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1158103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1168103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1178103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1188103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1198103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1208103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1218103.508,-422889.155,0,22,300,0.0,0.0,Algeria,0.0
1228103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1238103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1248103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1258103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1268103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1278103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1288103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1298103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1308103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1318103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1328103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1338103.508,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1348103.5080000001,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1358103.5080000001,-422889.155,0,62,300,0.0,0.0,Libya,0.0
1368103.5080000001,-422889.155,0,70,300,0.0,0.0,Libya,0.0
1378103.5080000001,-422889.155,0,70,300,0.0,0.0,Libya,0.0
1388103.5080000001,-422889.155,0,70,300,0.0,0.0,Libya,0.0
1398103.5080000001,-422889.155,0,70,300,0.0,0.0,Libya,0.0
1408103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1418103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1428103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1438103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1448103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1458103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1468103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1478103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1488103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1498103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1508103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1518103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1528103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1538103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1548103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1558103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1568103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1578103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1588103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1598103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1608103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1618103.5080000001,-422889.155,0,69,300,0.0,0.0,Libya,0.0
1628103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1638103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1648103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1658103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1668103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1678103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1688103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1698103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1708103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1718103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1728103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1738103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1748103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1758103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1768103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1778103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1788103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1798103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1808103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1818103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1828103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
1838103.5080000001,-422889.155,0,64,300,0.0,0.0,Libya,0.0
28103.507999999998,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
38103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
48103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
58103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
68103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
78103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
88103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
98103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
108103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
118103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
128103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
138103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
148103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
158103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
168103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
178103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
188103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
198103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
208103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
218103.508,-432889.155,0,1,300,0.0,25.4649,Algeria,0.0
228103.508,-432889.155,1,1,300,0.0,121.711,Algeria,2000.0
238103.508,-432889.155,1,1,300,57.8854,1092.78,Algeria,2000.0
248103.508,-432889.155,1,1,300,43.4141,11403.8,Algeria,2000.0
258103.508,-432889.155,1,1,300,10.5752,20900.7,Algeria,2000.0
268103.50800000003,-432889.155,1,1,300,0.0,281.883,Algeria,2000.0
278103.50800000003,-432889.155,1,1,300,0.0,130.416,Algeria,2000.0
288103.50800000003,-432889.155,1,1,300,0.0,71.3055,Algeria,2000.0
298103.50800000003,-432889.155,1,1,50,0.0,43.8609,Algeria,2000.0
308103.50800000003,-432889.155,1,1,50,0.0,37.0842,Algeria,2000.0
318103.50800000003,-432889.155,1,1,50,0.0,40.8475,Algeria,2000.0
328103.50800000003,-432889.155,1,1,300,0.0,52.102,Algeria,2000.0
338103.508,-432889.155,1,1,300,0.0,73.9483,Algeria,2000.0
348103.508,-432889.155,1,1,300,0.0,108.61,Algeria,2000.0
358103.508,-432889.155,1,1,300,0.0,188.107,Algeria,0.0
368103.508,-432889.155,0,1,300,56.7722,452.60400000000004,Algeria,0.0
378103.508,-432889.155,0,1,300,0.0,16.2281,Algeria,0.0
388103.508,-432889.155,0,1,300,0.0,0.0,Algeria,0.0
398103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
408103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
418103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
428103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
438103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
448103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
458103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
468103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
478103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
488103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
498103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
508103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
518103.508,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
528103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
538103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
548103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
558103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
568103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
578103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
588103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
598103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
608103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
618103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
628103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
638103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
648103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
658103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
668103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
678103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
688103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
698103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
708103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
718103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
728103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
738103.5079999999,-432889.155,0,41,250,0.0,0.0,Algeria,0.0
748103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
758103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
768103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
778103.5079999999,-432889.155,0,41,250,0.0,0.0,Algeria,0.0
788103.5079999999,-432889.155,0,41,250,0.0,0.0,Algeria,0.0
798103.5079999999,-432889.155,0,41,250,0.0,0.0,Algeria,0.0
808103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
818103.5079999999,-432889.155,0,41,250,0.0,0.0,Algeria,0.0
828103.5079999999,-432889.155,0,41,250,0.0,0.0,Algeria,0.0
838103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
848103.5079999999,-432889.155,0,41,300,0.0,0.0,Algeria,0.0
858103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
868103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
878103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
888103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
898103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
908103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
918103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
928103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
938103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
948103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
958103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
968103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
978103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
988103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
998103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1008103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1018103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1028103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1038103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1048103.5079999999,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1058103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1068103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1078103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1088103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1098103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1108103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1118103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1128103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1138103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1148103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1158103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1168103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1178103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1188103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1198103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1208103.508,-432889.155,0,22,300,0.0,0.0,Algeria,0.0
1218103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1228103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1238103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1248103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1258103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1268103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1278103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1288103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1298103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1308103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1318103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1328103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1338103.508,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1348103.5080000001,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1358103.5080000001,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1368103.5080000001,-432889.155,0,62,300,0.0,0.0,Libya,0.0
1378103.5080000001,-432889.155,0,70,300,0.0,0.0,Libya,0.0
1388103.5080000001,-432889.155,0,70,300,0.0,0.0,Libya,0.0
1398103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1408103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1418103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1428103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1438103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1448103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1458103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1468103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1478103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1488103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1498103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1508103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1518103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1528103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1538103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1548103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1558103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1568103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1578103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1588103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1598103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1608103.5080000001,-432889.155,0,69,300,0.0,0.0,Libya,0.0
1618103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1628103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1638103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1648103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1658103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1668103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1678103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1688103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1698103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1708103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1718103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1728103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1738103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1748103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1758103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1768103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1778103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1788103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1798103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1808103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1818103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1828103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
1838103.5080000001,-432889.155,0,64,300,0.0,0.0,Libya,0.0
28103.507999999998,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
38103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
48103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
58103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
68103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
78103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
88103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
98103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
108103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
118103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
128103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
138103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
148103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
158103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
168103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
178103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
188103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
198103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
208103.508,-442889.155,0,1,300,0.0,0.0,Algeria,0.0
218103.508,-442889.155,0,1,300,0.0,2.19001,Algeria,0.0
228103.508,-442889.155,1,1,300,0.0,74.4944,Algeria,0.0
238103.508,-442889.155,1,1,300,0.0,123.564,Algeria,2000.0
248103.508,-442889.155,1,1,300,0.0,178.59,Algeria,2000.0
258103.508,-442889.155,1,1,300,0.0,202.33900000000003,Algeria,2000.0
268103.50800000003,-442889.155,1,1,300,0.0,138.122,Algeria,2000.0
278103.50800000003,-442889.155,1,1,300,0.0,96.8969,Algeria,2000.0
288103.50800000003,-442889.155,1,1,300,0.0,53.6312,Algeria,2000.0
298103.50800000003,-442889.155,1,1,300,0.0,38.2832,Algeria,0.0
308103.50800000003,-442889.155,1,1,50,0.0,31.3191,Algeria,0.0
318103.50800000003,-442889.155,1,1,50,0.0,26.9967,Algeria,0.0
328103.50800000003,-442889.155,1,1,300,0.0,21.3528,Algeria,0.0
338103.508,-442889.155,0,1,300,0.0,21.1757,Algeria,0.0
348103.508,-442889.155,0,1,300,0.0,17.6382,Algeria,0.0
358103.508,-442889.155,0,1,300,0.0,2.24091,Algeria,0.0
368103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
378103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
388103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
398103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
408103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
418103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
428103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
438103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
448103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
458103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
468103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
478103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
488103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
498103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
508103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
518103.508,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
528103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
538103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
548103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
558103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
568103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
578103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
588103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
598103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
608103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
618103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
628103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
638103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
648103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
658103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
668103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
678103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
688103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
698103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
708103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
718103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
728103.5079999999,-442889.155,0,41,50,0.0,0.0,Algeria,0.0
738103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
748103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
758103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
768103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
778103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
788103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
798103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
808103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
818103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
828103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
838103.5079999999,-442889.155,0,41,250,0.0,0.0,Algeria,0.0
848103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
858103.5079999999,-442889.155,0,41,300,0.0,0.0,Algeria,0.0
868103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
878103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
888103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
898103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
908103.5079999999,-442889.155,0,22,250,0.0,0.0,Algeria,0.0
918103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
928103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
938103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
948103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
958103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
968103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
978103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
988103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
998103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1008103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1018103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1028103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1038103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1048103.5079999999,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1058103.508,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1068103.508,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
1078103.508,-442889.155,0,22,300,0.0,0.0,Algeria,0.0
